validation_id,model_id,runtime_secs,CRPS_fold_0_test,CRPS_fold_1_test,CRPS_fold_2_test,CRPS_fold_3_test,CRPS_fold_4_test,CRPS_fold_5_test,CRPS_fold_6_test,CRPS_fold_7_test,CRPS_fold_8_test,CRPS_fold_9_test,CRPS_fold_10_test,CRPS_fold_11_test,CRPS_mean,CRPS_std,PinballLoss_fold_0_test,PinballLoss_fold_1_test,PinballLoss_fold_2_test,PinballLoss_fold_3_test,PinballLoss_fold_4_test,PinballLoss_fold_5_test,PinballLoss_fold_6_test,PinballLoss_fold_7_test,PinballLoss_fold_8_test,PinballLoss_fold_9_test,PinballLoss_fold_10_test,PinballLoss_fold_11_test,PinballLoss_mean,PinballLoss_std,EmpiricalCoverage_fold_0_test,EmpiricalCoverage_fold_1_test,EmpiricalCoverage_fold_2_test,EmpiricalCoverage_fold_3_test,EmpiricalCoverage_fold_4_test,EmpiricalCoverage_fold_5_test,EmpiricalCoverage_fold_6_test,EmpiricalCoverage_fold_7_test,EmpiricalCoverage_fold_8_test,EmpiricalCoverage_fold_9_test,EmpiricalCoverage_fold_10_test,EmpiricalCoverage_fold_11_test,EmpiricalCoverage_mean,EmpiricalCoverage_std,AUCalibration_fold_0_test,AUCalibration_fold_1_test,AUCalibration_fold_2_test,AUCalibration_fold_3_test,AUCalibration_fold_4_test,AUCalibration_fold_5_test,AUCalibration_fold_6_test,AUCalibration_fold_7_test,AUCalibration_fold_8_test,AUCalibration_fold_9_test,AUCalibration_fold_10_test,AUCalibration_fold_11_test,AUCalibration_mean,AUCalibration_std,IntervalWidth_fold_0_test,IntervalWidth_fold_1_test,IntervalWidth_fold_2_test,IntervalWidth_fold_3_test,IntervalWidth_fold_4_test,IntervalWidth_fold_5_test,IntervalWidth_fold_6_test,IntervalWidth_fold_7_test,IntervalWidth_fold_8_test,IntervalWidth_fold_9_test,IntervalWidth_fold_10_test,IntervalWidth_fold_11_test,IntervalWidth_mean,IntervalWidth_std
[dataset=australian_electricity_demand_dataset_t4]_[cv_splitter=SlidingWindowSplitter],naive_last_BaggingForecaster_BlockDistributionBootstrap,2.239259958267212,113.42980376280164,82.0793801927094,76.54262003819018,163.7267698073045,85.59855228017098,88.46267054336379,88.05715472616642,90.88031108822608,99.62129636647448,73.95363444499952,94.88107570721333,96.324383940401,96.12980440816844,23.774889736867227,27.770997223823517,25.07260095012233,21.69690902157708,30.689544010240866,28.867366959267848,31.78525279629632,25.24237039008475,31.13548766877844,32.049068712528765,25.521264711093252,29.50894096525212,30.88769729575944,28.352291725402058,3.2996755977853893,1.0,0.9791666666666666,1.0,0.8958333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9895833333333334,0.0301249502283842,0.1597222222222222,0.3532986111111111,0.2907986111111111,0.2977430555555555,0.2482638888888888,0.4192708333333333,0.3967013888888888,0.3949652777777777,0.3836805555555556,0.2109375,0.3229166666666667,0.2092013888888889,0.3072916666666667,0.0857831200579035,1110.83988895294,994.1982064187104,867.8763608630826,1120.2847517690282,1154.6946783707135,1271.4101118518522,1009.6948156033897,1245.4195067511369,1281.96274850115,1020.8505884437296,1180.3576386100842,1235.5078918303773,1124.4247656638497,129.44467093497656
[dataset=australian_electricity_demand_dataset_t4]_[cv_splitter=SlidingWindowSplitter],naive_last_BaggingForecaster_BlockResidualBootstrap,2.2781858444213867,106.0278555026408,71.4742071444812,62.2805726273583,171.61678095646084,68.6237961449485,75.289423141423,66.62013858657278,67.05241388009034,63.64348197633146,56.476398954185846,57.758414658668265,70.23247486519605,78.09132986986312,32.084109894824785,27.560874545355396,24.41220485564327,24.13328585536552,33.18736842596087,28.2475577786094,30.05629470229519,24.828696864512445,32.09747469783567,30.222106695759607,23.3251401443314,26.16027313961508,23.287782110252166,27.293254984628003,3.4699917848537476,1.0,0.9791666666666666,1.0,0.8541666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986111111111111,0.041981136536733,0.1354166666666666,0.3880208333333333,0.2960069444444444,0.3142361111111111,0.3567708333333333,0.3932291666666666,0.3567708333333333,0.3289930555555555,0.3550347222222221,0.2039930555555555,0.4401041666666667,0.1805555555555555,0.312427662037037,0.0930889249050367,1102.4349818142157,969.2820000509364,965.3314342146203,1019.2928072987696,1129.9023111443755,1202.251788091807,993.1478745804974,1283.8989879134265,1208.8842678303836,933.0056057732554,1046.4109255846026,931.5112844100862,1065.4461890589146,118.70656966917312
[dataset=australian_electricity_demand_dataset_t4]_[cv_splitter=SlidingWindowSplitter],naive_last_BaggingForecaster_BlockStatisticPreservingBootstrap,2.344200134277344,178.5921425181783,81.61199678343075,97.73191177532895,102.66608147703892,86.92542416540094,96.58370461727402,114.84267265432251,99.48023983110586,88.29015681177434,206.58303821176935,140.5088312647243,136.5518245378941,119.19733538735352,39.29133602140133,35.88042338439077,32.64732896219627,33.05595712819711,34.94650058863424,37.1775993190202,46.628840749041814,38.2958608724033,40.59108682376274,35.857634170241624,40.03366863258769,38.352063231139184,44.951952027594025,38.20157632410075,4.322637450082716,1.0,1.0,1.0,1.0,0.9791666666666666,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,0.9930555555555556,0.018492195095804,0.2274305555555555,0.3125,0.2092013888888888,0.2795138888888889,0.1527777777777778,0.4505208333333333,0.4270833333333333,0.359375,0.204861111111111,0.4730902777777778,0.4956597222222221,0.4939236111111111,0.3404947916666667,0.1255228771165533,1435.21693537563,1305.89315848785,1322.2382851278835,1397.860023545369,1486.1186339216492,1865.1536299616712,1531.8344348961316,1623.6434729505092,1434.3053668096643,1588.0686190132965,1534.0825292455663,1798.078081103761,1526.8744308699152,172.4566681278615
[dataset=australian_electricity_demand_dataset_t4]_[cv_splitter=SlidingWindowSplitter],naive_last_BaggingForecaster_MovingBlockBootstrap,2.173460006713867,196.8594942587812,127.04353835678909,86.94167675784642,104.61507253033908,81.96315011632016,114.33114443717297,111.00731489813434,84.30545376828285,69.48694653600607,189.3797848091101,187.36994044954204,162.3211308101377,126.30205397737184,46.06198234716682,38.67898840006885,31.943877346525163,33.437073156202516,36.871833334341346,37.00662615509199,37.30617395561991,38.521022871892995,34.61849701593183,30.824472003860617,46.20186035457864,47.35414597767155,53.19864274914694,38.83026777674436,6.751365453828174,1.0,1.0,1.0,1.0,1.0,0.9791666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9982638888888888,0.0060140653040586,0.1536458333333333,0.2638888888888889,0.2612847222222222,0.3081597222222222,0.1675347222222222,0.4670138888888888,0.4166666666666667,0.4973958333333333,0.3411458333333333,0.4053819444444444,0.453125,0.4071180555555555,0.3451967592592592,0.115014953956451,1547.1595360027532,1277.755093861006,1337.4829262480998,1474.8733333736527,1480.2650462036788,1488.799762014906,1540.8409148757191,1384.7398806372723,1232.9788801544244,1848.0744141831449,1894.1658391068609,2127.945709965876,1552.9234447189492,270.12718647095767
[dataset=australian_electricity_demand_dataset_t4]_[cv_splitter=SlidingWindowSplitter],naive_last_ConformalIntervals_M,0.8481321334838867,353.01016984300236,235.6289320023917,265.62145208917144,435.702846976315,468.0153128759427,299.41132990383005,330.5898341085339,325.6619177085743,516.8425056424932,281.1438813736049,290.1368090268837,688.8723793661142,374.2197809097381,131.06797282116685,51.010432487999154,34.27855138812933,38.48525031095921,59.77415789262157,68.62113215351562,43.89058024071183,48.30455637048613,47.67077812682292,75.92670144707031,41.04072089665802,42.07604795054256,101.3365962458551,54.36795879261431,19.283598332851533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1189236111111111,0.3784722222222222,0.3090277777777777,0.3871527777777778,0.3411458333333333,0.4444444444444445,0.4131944444444445,0.2378472222222222,0.2690972222222222,0.2317708333333333,0.4565972222222222,0.1519097222222222,0.3116319444444445,0.1113131449190169,2040.4172995199656,1371.1420555251727,1539.4100124383676,2390.9663157048612,2744.8452861406236,1755.6232096284723,1932.1822548194443,1906.8311250729157,3037.068057882811,1641.6288358663198,1683.041918021702,4053.4638498342024,2174.718351704571,771.3439333140609
[dataset=australian_electricity_demand_dataset_t4]_[cv_splitter=SlidingWindowSplitter],naive_last_ConformalIntervals_conformal,0.8728170394897461,135.4020795497428,92.53599942938828,95.64842252291452,219.58424247419472,108.81797095639033,78.7164580908381,110.8197658700833,105.30405413547244,125.87026197854868,92.12706007883514,112.70895331993826,102.32408545409184,114.98827948836988,36.31513852706879,46.504026843125025,33.47649786458333,30.25511490104168,47.582215257916666,47.25792312833334,32.49060191020834,42.049708156250034,38.50671899583334,51.25923252791668,33.12910841666669,35.06166316979167,48.42612745312502,40.49991155206598,7.502594961023789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9791666666666666,1.0,0.9982638888888888,0.0060140653040586,0.1362847222222222,0.3723958333333333,0.3003472222222222,0.3550347222222222,0.3107638888888889,0.4453125,0.4175347222222221,0.2473958333333333,0.2734375,0.2352430555555555,0.4583333333333333,0.1649305555555555,0.3097511574074074,0.104427961246733,1860.161073725,1339.0599145833323,1210.204596041667,1903.2886103166657,1890.316925133333,1299.6240764083334,1681.98832625,1540.268759833333,2050.3693011166665,1325.1643366666672,1402.332200125,1937.0450981249996,1619.9852681937498,300.1126523199686
[dataset=australian_electricity_demand_dataset_t4]_[cv_splitter=SlidingWindowSplitter],naive_last_ConformalIntervals_empirical,0.8322219848632812,116.8617625142399,67.52621606342505,91.1359324709382,208.27432423099057,131.59675894279567,70.48651432909894,78.9888422688694,85.31788995380474,147.25297362002738,97.65551926048686,117.8354096826682,118.14970105765047,110.92348703291628,39.45213848476778,37.428664042031286,22.01914354140628,26.400531917552097,45.48882957562496,41.554158247708365,23.51034761223961,28.216197634583352,27.496428186927115,50.85629797552085,34.39003878385419,41.84723527109374,42.27960264687506,35.123956286284745,9.473154457857389,1.0,1.0,0.9791666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9774305555555556,0.0513841964824609,0.1258680555555555,0.3802083333333333,0.3081597222222222,0.3637152777777777,0.3480902777777777,0.4435763888888889,0.4131944444444444,0.243923611111111,0.2734375,0.2413194444444444,0.4557291666666667,0.1597222222222222,0.3130787037037036,0.1069374068478941,1497.1465616812504,880.765741656251,1053.83353961875,1374.375946775,1662.1663299083332,940.4139044895836,1128.6479053833336,1099.857127477084,2034.2519190208332,1375.6015513541668,1673.8894108437491,1685.1587604583349,1367.175724888889,355.40888865204147
[dataset=australian_electricity_demand_dataset_t4]_[cv_splitter=SlidingWindowSplitter],naive_last_ConformalIntervals_empirical_residual,0.9647459983825684,78.33395689398905,61.46425304722743,77.65208228911261,208.30056757596148,75.76833885239301,61.675191528198475,65.26764900795253,66.50564443290841,88.90302601016913,73.51355520497957,75.67159709992508,119.97526546740052,87.75259395085145,41.10143277264784,24.7396736781248,6.980780440104146,15.78565619999998,106.35008176145809,6.142691273437503,5.172868250520862,7.407952083333335,6.330557400520821,7.3118439609375105,5.405023666145834,15.516269293229158,9.100166822916696,18.020297069227393,28.427301584347443,0.3125,0.7708333333333334,0.7083333333333334,0.1458333333333333,0.8958333333333334,0.75,0.75,0.7291666666666666,0.9375,0.8958333333333334,0.375,0.9791666666666666,0.6875,0.2667968432263687,0.125,0.3784722222222221,0.3090277777777777,0.3671875,0.3246527777777777,0.4444444444444444,0.4131944444444445,0.2369791666666666,0.2725694444444445,0.2317708333333333,0.4670138888888889,0.1553819444444444,0.310474537037037,0.1097659492579049,162.93209587500186,183.8372096875009,190.27455654166673,194.17154191666813,215.0064846875006,181.21624085416624,187.24131312500057,172.82197789583293,282.2250342708332,207.4616614375002,159.94829235416702,363.4007462500011,208.37809624132,58.404186883457626
[dataset=australian_electricity_demand_dataset_t4]_[cv_splitter=SlidingWindowSplitter],naive_last_Fallback,0.472567081451416,159.4595589670952,118.44880721360325,131.53645678448157,224.6585623201148,159.76791771488496,164.87929515616136,140.96478800701513,127.01985986320976,168.40078917325292,141.00202504126798,178.32180805474164,176.99712916956256,157.62141645544926,28.888158064827696,52.67633434028969,40.67084952130756,43.30460567101014,51.71041617437807,55.30330760695992,57.80381377056726,48.78572297374947,44.00114946146019,58.898563387930906,48.61055092589776,61.03785560710987,61.78144186107926,52.04871760847834,7.133911346148525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1362847222222222,0.3706597222222221,0.3107638888888889,0.3524305555555556,0.3368055555555556,0.4444444444444445,0.4140625,0.2352430555555555,0.2734375,0.2421875,0.4574652777777777,0.1614583333333333,0.3112702546296296,0.1047054787968316,2107.0533736115867,1626.833980852302,1732.184226840405,2068.416646975122,2212.132304278395,2312.152550822689,1951.4289189499784,1760.0459784584066,2355.9425355172357,1944.4220370359096,2441.5142242843945,2471.2576744431694,2081.9487043391327,285.35645384594085
[dataset=australian_electricity_demand_dataset_t4]_[cv_splitter=SlidingWindowSplitter],naive_last_NaiveVariance,35.207772970199585,144.9889753786836,108.51490032678926,120.6433736668842,229.4948636490341,169.2053439857336,147.32336548659592,122.63759302113458,133.5012537567732,177.73950895411107,134.6713558429307,137.80152033146686,207.8280418017242,152.86250801682178,36.58526014654604,47.19630070491447,37.07521038925035,39.17012131201406,54.82683741507749,58.67842958624339,51.59823459692187,42.20825687541796,46.31540268349654,62.20421689036036,46.33422653035849,46.23654999976742,72.70746821247155,50.379271266357826,10.260692310075436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1362847222222222,0.3706597222222222,0.3107638888888889,0.3524305555555556,0.3368055555555555,0.4444444444444445,0.4140625,0.234375,0.2725694444444444,0.2430555555555555,0.4574652777777777,0.1614583333333333,0.3111979166666666,0.1047401746972089,1887.8520281965784,1483.0084155700133,1566.8048524805615,2193.073496603099,2347.1371834497345,2063.929383876873,1688.3302750167177,1852.6161073398607,2488.1686756144127,1853.369061214339,1849.461999990696,2908.298728498861,2015.170850654312,410.4276924030172
[dataset=australian_electricity_demand_dataset_t4]_[cv_splitter=SlidingWindowSplitter],naive_last_SquaringResiduals,108.23878502845764,262.7715826072424,102.13321686173454,89.38306053270628,113.40450547604144,201.1867516312127,104.19013642328412,129.35054040566624,175.15624921619687,48.31449962188622,201.06421351719828,139.3803232468406,155.9725381186177,143.5256348048856,59.07860812684732,59.095196045930365,33.30127044777571,28.124288383147032,37.84106739561856,52.589667977081405,23.486057394977053,36.59340399753513,51.32946109669214,15.685376956399647,41.68282097706173,28.873199799963366,35.87434981208179,37.03968002368866,12.634952067599611,0.9583333333333334,0.9791666666666666,0.9166666666666666,1.0,0.7083333333333334,0.625,0.8541666666666666,1.0,0.9583333333333334,0.6041666666666666,0.7916666666666666,0.9791666666666666,0.8645833333333331,0.1471799300794161,0.2421875,0.2543402777777778,0.2890624999999999,0.3177083333333333,0.4383680555555555,0.4444444444444445,0.4140625,0.3732638888888888,0.1944444444444444,0.3394097222222222,0.3368055555555555,0.4661458333333333,0.3425202546296296,0.087493688467772,2354.9512582133125,1327.7135493788026,977.4593387625748,1513.6426958247418,1248.3934401176043,483.36992117117126,1412.7544696978005,2053.1784438676855,626.5866090395131,990.6060767333148,1028.0177018511906,1420.807092422025,1286.4567164233115,535.0006806856314
[dataset=australian_electricity_demand_dataset_t4]_[cv_splitter=SlidingWindowSplitter],naive_mean_BaggingForecaster_BlockDistributionBootstrap,1.1858510971069336,242.7573506721265,56.6900054113457,38.62624438072084,83.60720525104806,32.094436784232364,61.31700314670075,82.57036399411129,46.12568346637144,21.41814070448937,128.0404925961212,124.30099575042068,57.56625997252593,81.25951517751786,60.85954143549792,93.68990810147002,12.178578965618694,11.146723234510112,20.92218749364805,6.65076724583621,13.329688187656952,20.591639697009455,12.508502827145396,5.80263957310137,48.92816312532422,40.58725877056996,9.997843486863658,24.694491725729502,25.490816095252207,0.2708333333333333,0.5625,0.7291666666666666,0.5833333333333334,0.9166666666666666,0.5833333333333334,0.5208333333333334,0.7083333333333334,0.9166666666666666,0.3125,0.2708333333333333,0.5833333333333334,0.579861111111111,0.2199118376303702,0.2065972222222222,0.2682291666666667,0.2465277777777777,0.2717013888888889,0.4140625,0.46875,0.4140625,0.4826388888888888,0.2673611111111111,0.3854166666666667,0.4210069444444445,0.4895833333333333,0.361328125,0.102274028799764,225.20444350604183,193.26746184507223,166.10514421158513,204.22247134472215,229.67148424599148,246.8460172659252,203.79263820958735,197.23908251878143,221.84833357018184,162.5913344244086,212.40165226951265,196.21288331068988,204.95024556020832,24.670697810623327
[dataset=australian_electricity_demand_dataset_t4]_[cv_splitter=SlidingWindowSplitter],naive_mean_BaggingForecaster_BlockResidualBootstrap,1.2141690254211426,229.647912179585,61.87906090115354,39.30917321111563,83.25400640993787,30.689277755255336,64.94113421760233,74.78146604180337,46.892611356053955,23.227215356146747,125.41131953836448,132.75019864620492,53.03060388090281,80.48449829117718,57.96809387460277,88.8552924444636,12.964469553579413,10.976232618324811,20.938292275912865,6.059120594910254,14.700972511705626,19.948641288306927,12.278756395945145,6.547836640444395,44.310767700584584,44.5582398078931,7.265283604760025,24.116992119735897,24.28760549568376,0.2916666666666667,0.4791666666666667,0.7708333333333334,0.5833333333333334,0.9166666666666666,0.5416666666666666,0.5833333333333334,0.7083333333333334,0.9166666666666666,0.3541666666666667,0.2708333333333333,0.6875,0.592013888888889,0.2196649935367988,0.2196180555555555,0.2578125,0.2430555555555555,0.2803819444444444,0.4236111111111111,0.46875,0.4140625,0.4809027777777778,0.25,0.3897569444444445,0.4227430555555555,0.4895833333333333,0.3616898148148148,0.1032460988601056,222.3413676973869,184.82999367751256,168.50887953621364,203.998942851276,209.2444604627891,240.3318885818732,196.8120332167148,210.3199218061997,248.26301009947215,186.039506410919,197.99786213602752,216.39011878239825,207.08983210489853,22.881915570767255
[dataset=australian_electricity_demand_dataset_t4]_[cv_splitter=SlidingWindowSplitter],naive_mean_BaggingForecaster_BlockStatisticPreservingBootstrap,1.1881818771362305,227.11002381235653,61.46353229692753,41.89036591853981,87.34895463986527,36.24969106946144,59.71235590735265,70.20202609718262,53.15238643609629,26.534425234343644,111.62085364544002,122.78081298985076,51.85888851672098,79.16035971367812,54.86006164636736,81.89191067998293,11.83223317427171,12.23325200560847,19.268891459623266,7.438302350990401,12.539506957749186,17.11621842650659,13.59412353366961,8.059363554376112,33.29085016562326,30.113425440389378,9.306352008079685,21.390369146405884,20.744436345843887,0.3125,0.6041666666666666,0.75,0.6875,0.9166666666666666,0.6666666666666666,0.6041666666666666,0.6458333333333334,1.0,0.375,0.375,0.9791666666666666,0.6597222222222222,0.2299973466396503,0.2118055555555555,0.2717013888888889,0.2317708333333333,0.2786458333333333,0.4505208333333333,0.46875,0.4131944444444445,0.4930555555555556,0.2769097222222221,0.3940972222222222,0.4314236111111111,0.4835069444444444,0.367115162037037,0.1049622777532137,261.1632067874503,259.7369281644722,237.51635509480963,289.004268310109,271.9372914874347,327.9568630764376,283.75132126889963,247.558344932459,322.3745421750444,276.6666195791091,347.90971277545805,367.4354041658643,291.08423815146233,41.19998167049205
[dataset=australian_electricity_demand_dataset_t4]_[cv_splitter=SlidingWindowSplitter],naive_mean_BaggingForecaster_MovingBlockBootstrap,1.1185572147369385,241.59262239593832,61.794627833784,39.13604051911664,71.39142593439361,42.474765613897354,64.5162654900989,76.34463845719581,45.55067064118058,23.30948959960089,128.10262877367936,122.15638135649056,62.71934782556976,81.59074203674548,59.244241685742345,83.67546327602042,13.323343866488072,9.620460266538784,14.54126675827613,7.991978485443857,11.562331835035067,18.737019797593874,10.354894249109988,7.629605885838174,37.1934661575947,23.15545171925708,9.840689439682995,20.635497644739928,21.539918737724133,0.3333333333333333,0.5208333333333334,0.8958333333333334,0.75,0.9166666666666666,0.625,0.5833333333333334,0.7708333333333334,0.9375,0.3958333333333333,0.4791666666666667,0.9583333333333334,0.6805555555555555,0.221253412155773,0.2039930555555555,0.2630208333333333,0.2630208333333333,0.2769097222222222,0.4565972222222222,0.46875,0.4166666666666667,0.4887152777777777,0.2664930555555555,0.3984375,0.4296875,0.4895833333333333,0.3684895833333333,0.1053102342837598,304.92814835138444,238.95571460038911,249.77984466925645,279.68311783835134,287.40513052689977,325.66019626274374,239.4780405170307,258.3181560413132,301.57888570610135,292.26743541076013,389.66680302315814,389.3488575579983,296.4225275421156,51.19921063786764
[dataset=australian_electricity_demand_dataset_t4]_[cv_splitter=SlidingWindowSplitter],naive_mean_ConformalIntervals_M,0.6915690898895264,326.5090083627352,278.6442478479301,276.78392130903643,294.90203586885235,293.74784736647155,386.7469114157531,321.5644269565571,308.34464514858803,369.2623047366218,257.3142624046581,320.95061571870696,418.5914991954524,321.1134771942803,48.237489088197705,43.47293027237088,40.41765841540008,40.44235833421981,42.36112481980483,42.74565761578506,56.55194479135696,46.594710412848826,44.8935916063433,54.500619259404445,35.95074385967198,45.48942277328419,61.09285318134376,46.20946794515285,7.422116684518678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.204861111111111,0.2647569444444444,0.2430555555555555,0.3133680555555555,0.4314236111111111,0.46875,0.4140625,0.4835069444444445,0.2664930555555556,0.3828125,0.4288194444444444,0.4878472222222222,0.3658130787037037,0.1018171061416734,1738.9172108948344,1616.7063366160023,1617.6943333687911,1694.4449927921924,1709.8263046314023,2262.077791654277,1863.7884165139524,1795.7436642537311,2180.0247703761765,1438.0297543868785,1819.576910931367,2443.7141272537488,1848.378717806113,296.8846673807469
[dataset=australian_electricity_demand_dataset_t4]_[cv_splitter=SlidingWindowSplitter],naive_mean_ConformalIntervals_conformal,0.5961618423461914,180.16531172831523,94.94350115147786,88.29283045781163,120.83223522159626,109.0068020411264,106.52025364227408,115.47585948280889,109.33963135837722,101.7911503440489,120.38308536010284,167.15495839595113,223.83314358447592,128.14489689736385,40.71066866928,29.181325119250697,32.84107289032542,24.51079831922797,37.25677106377297,39.322188490820125,37.12103861795288,40.98366294399471,33.52464932805129,42.23954434281429,29.1323811158845,53.39154387801637,68.1020629785821,38.967253257391114,11.858106331976144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9791666666666666,1.0,1.0,1.0,1.0,0.9982638888888888,0.0060140653040586,0.2170138888888888,0.2569444444444444,0.2465277777777777,0.2864583333333333,0.4253472222222222,0.46875,0.4140625,0.4835069444444444,0.2717013888888889,0.3836805555555556,0.4227430555555555,0.4895833333333333,0.3638599537037036,0.101143683782832,1167.2530047700277,1313.6429156130164,980.4319327691182,1490.270842550918,1572.8875396328046,1484.8415447181148,1639.3465177597875,1340.9200161634565,1689.5817737125708,1165.2952446353793,2135.661755120653,2724.0825191432828,1558.6846338824273,474.32700572226264
[dataset=australian_electricity_demand_dataset_t4]_[cv_splitter=SlidingWindowSplitter],naive_mean_ConformalIntervals_empirical,0.564629077911377,183.16363744097296,106.05565888107976,83.24782768944044,108.49717478730588,87.47025197841718,88.12864147877315,91.26691276023772,85.16955003459339,85.53613077237502,109.8684834691066,130.94348940042934,84.2343432274048,103.63184182667804,29.00500630617761,28.664112350444658,27.881887623170172,26.496915322751395,29.336360811002052,31.145445892997294,28.12544118538422,27.108669643766746,27.82361796558311,26.94236729667471,29.234212102135857,33.01086566468776,31.692369935187052,28.955188816148752,2.037620584197102,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,1.0,0.9166666666666666,0.9583333333333334,0.9166666666666666,1.0,0.9791666666666666,0.0332385014673944,0.2083333333333333,0.2682291666666667,0.2404513888888888,0.28125,0.4166666666666667,0.46875,0.4140625,0.4809027777777777,0.2725694444444445,0.3802083333333333,0.4270833333333333,0.4887152777777777,0.3622685185185185,0.1016028483624402,1146.564494017786,1115.275504926807,1059.8766129100552,1173.454432440082,1245.817835719891,1125.0176474153684,1080.6471339401344,1112.944718623324,1055.1198205892968,1163.8884576163728,1283.0803026124877,1267.6947974074812,1152.4484798515905,77.78972086196467
[dataset=australian_electricity_demand_dataset_t4]_[cv_splitter=SlidingWindowSplitter],naive_mean_ConformalIntervals_empirical_residual,0.6014409065246582,174.52943331911072,79.94350772002568,63.18318606366123,93.87514054995658,72.34805192900265,74.16574682007217,72.676949682036,82.92836477971063,62.76144291814918,107.8959249307881,113.65727717265578,74.89492571116847,89.40499596636143,31.244944457397157,85.92730028746135,10.049112801221822,11.37092658938496,23.929016885875683,6.199207123103653,19.243386546774268,24.507000206238683,12.173112770986998,5.009927364072089,36.155667656551365,39.0045892964463,10.267891845683742,23.65309494781674,22.541657818953333,0.2708333333333333,0.625,0.6666666666666666,0.4583333333333333,0.875,0.5,0.2916666666666667,0.625,0.9166666666666666,0.375,0.3125,0.5416666666666666,0.5381944444444445,0.2144616331364239,0.2065972222222222,0.2673611111111111,0.2404513888888888,0.2838541666666667,0.4366319444444445,0.46875,0.4140625,0.4826388888888888,0.2751736111111111,0.3888888888888888,0.4279513888888889,0.4869791666666667,0.3649450231481481,0.1028433264842658,228.75483934038508,231.5413844270182,158.85625954979378,182.56821547128484,207.8287872044284,173.5932168324451,125.42286223755332,241.3261686716029,190.10449289005052,226.2610935531376,220.53236270212895,196.59544705640303,198.61542749468595,34.43612599581298
[dataset=australian_electricity_demand_dataset_t4]_[cv_splitter=SlidingWindowSplitter],naive_mean_Fallback,0.3971359729766845,188.66576604869235,116.6495747223328,106.51365558161368,133.5717098270038,123.41291986284595,147.61794281240023,126.9603604649996,122.00453539902418,125.793541915924,137.33530599732663,168.18545808118287,154.07866441974434,137.56578626109086,23.420540081068225,41.222148706710634,38.34163149341625,35.47779557845511,41.82013295180078,42.70317541745783,49.2298285168787,40.069145322366545,40.62867731818555,44.04042989713939,39.43884398849567,52.20673966014062,52.60211914586443,43.14838899974262,5.447381262317366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2092013888888888,0.2682291666666667,0.2439236111111111,0.2829861111111111,0.4236111111111111,0.46875,0.4140625,0.4809027777777778,0.2743055555555556,0.3880208333333333,0.4253472222222221,0.4887152777777778,0.3640046296296297,0.1012442088281836,1648.8859482684245,1533.66525973665,1419.1118231382045,1672.8053180720308,1708.1270166983122,1969.193140675147,1602.7658128946607,1625.1470927274215,1761.6171958855748,1577.5537595398262,2088.2695864056236,2104.084765834576,1725.9355599897044,217.89525049269437
[dataset=australian_electricity_demand_dataset_t4]_[cv_splitter=SlidingWindowSplitter],naive_mean_NaiveVariance,12.775274991989136,185.33055981510316,107.42579226669235,107.48051625583707,139.13113101155645,132.12027509551012,145.70010791897167,122.01842608527504,140.89744490264198,141.83489542434145,141.7526800050738,145.5247737396049,182.72763430848033,140.9953530690907,24.203038831889316,38.42052725413971,34.82027386167721,35.83208637279524,44.027244303737405,45.81667516101193,48.512386221651965,38.09889977693663,47.60588913499401,49.7114069067098,41.3950269289746,42.73490934485207,62.94798743820605,44.16027605880722,7.706698837074866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2092013888888888,0.2682291666666667,0.2439236111111111,0.2829861111111111,0.4236111111111111,0.46875,0.4140625,0.4809027777777778,0.2743055555555556,0.3880208333333333,0.4253472222222221,0.4887152777777778,0.3640046296296297,0.1012442088281836,1536.8210901655875,1392.810954467088,1433.2834549118088,1761.0897721494955,1832.667006440476,1940.495448866078,1523.9559910774644,1904.2355653997597,1988.4562762683904,1655.8010771589832,1709.396373794082,2517.9194975282408,1766.411042352288,308.2679534829944
